year,tranche_name,interest_due,principal_due
1,senior,1800000,0
1,mezzanine,1062500,0
1,subordinated,825000,0
2,senior,1800000,0
2,mezzanine,1062500,0
2,subordinated,825000,0
3,senior,1800000,0
3,mezzanine,1062500,0
3,subordinated,825000,0
4,senior,1800000,0
4,mezzanine,1062500,0
4,subordinated,825000,0
5,senior,1800000,2727273
5,mezzanine,1062500,1136364
5,subordinated,825000,681818
6,senior,1636364,2727273
6,mezzanine,965909,1136364
6,subordinated,750000,681818
7,senior,1472727,2727273
7,mezzanine,869318,1136364
7,subordinated,675000,681818
8,senior,1309091,2727273
8,mezzanine,772727,1136364
8,subordinated,600000,681818
9,senior,1145455,2727273
9,mezzanine,676136,1136364
9,subordinated,525000,681818
10,senior,981818,2727273
10,mezzanine,579545,1136364
10,subordinated,450000,681818
11,senior,818182,2727273
11,mezzanine,482955,1136364
11,subordinated,375000,681818
12,senior,654545,2727273
12,mezzanine,386364,1136364
12,subordinated,300000,681818
13,senior,490909,2727273
13,mezzanine,289773,1136364
13,subordinated,225000,681818
14,senior,327273,2727273
14,mezzanine,193182,1136364
14,subordinated,150000,681818
15,senior,163636,2727273
15,mezzanine,96591,1136364
15,subordinated,75000,681818
