year,revenue_gross,opex,maintenance_opex,working_cap_change,tax_paid,rcapex,capex,dsra_funding,dsra_release,mra_funding,mra_use,cfads
1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,-18.0,5.91,-0.0,0.0,-0.6
2,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,6.51,-0.0,0.0,-1.2
3,3.0,2.4,0.1,0.2,0.0,0.0,0.0,-3.63,5.01,-0.14,0.0,0.3000000000000001
4,10.0,4.5,0.2,0.3,0.0,0.0,0.0,-3.552,0.31,-0.315,0.0,5.0
5,20.0,6.5,0.3,0.5,0.3,0.0,0.0,-3.862,0.0,-0.5075,0.0,12.4
6,28.0,8.5,0.4,0.5,0.6,1.2,0.0,-15.241,12.414,-0.565833,0.42,16.8
7,34.0,10.0,0.5,0.5,0.9,1.5,0.0,-1.379,0.0,-0.571667,0.525,20.6
8,38.0,11.5,0.6,0.6,1.2,1.65,0.0,-0.828,0.0,-0.775833,0.5775,22.450000000000003
9,40.0,12.0,0.7,0.6,1.4,1.7,0.0,0.0,0.0,-0.84,0.595,23.6
10,38.0,12.0,1.2,0.6,1.4,1.55,0.0,-4.181,10.924,-0.8925,0.5425,21.25
11,35.0,11.5,0.8,0.5,1.2,3.4,0.0,0.0,0.0,-0.670833,1.19,17.6
12,33.0,11.0,0.8,0.4,1.1,2.25,0.0,0.0,0.0,-0.554167,0.7875,17.45
13,30.0,10.5,0.9,0.3,0.9,2.0,0.0,0.0,0.0,-0.320833,0.7,15.400000000000002
14,27.0,10.0,0.8,0.2,0.8,1.5,0.0,0.0,0.0,-0.145833,0.525,13.7
15,24.0,9.5,0.6,0.2,0.7,1.25,0.0,0.0,0.0,-0.0,0.4375,11.750000000000002
